eid,x,y,z,q
132,-78.5318,-22.704,311.479,127.55
132,-49.0824,-14.2027,311.268,173.45
132,-110.435,-52.4586,313.322,2897
132,-103.073,-56.7093,313.01,440.65
132,-117.798,-36.8052,311.372,2459.9
132,-103.073,-53.8078,313.091,561
132,-105.527,-60.9599,313.212,144.5
132,-105.527,-58.0584,313.149,659.2
132,-76.0777,-24.0532,311.441,93.25
132,-88.3482,-28.3038,311.313,96.9
132,-107.981,-56.7093,313.286,1104.8
132,-117.798,-31.2053,309.67,2877.2
132,-61.353,-9.95207,309.59,115.9
132,-112.889,-31.2053,309.629,2434.75
132,-115.344,-24.0532,309.534,3094.05
132,-122.706,-22.704,309.582,148.2
132,-51.5365,-7.05056,309.562,158.7
132,-115.344,-26.9547,309.669,2977.05
132,-63.8071,-11.3012,309.522,170.2
132,-115.344,-32.5545,309.536,3226.8
132,-117.798,-22.704,309.527,2190.3
132,-105.527,-49.5571,311.381,1391
132,-110.435,-58.0584,311.642,453.45
132,-112.889,-56.7093,311.446,387.45
132,-112.889,-53.8078,311.474,896.3
132,-115.344,-58.0584,311.411,83.25
132,-115.344,-52.4586,311.394,420.7
132,-105.527,-52.4586,311.663,1978.65
132,-103.073,-48.208,311.198,222.6
132,-58.8988,-11.3012,309.714,89.3
132,-117.798,-28.3038,309.676,2675.25
132,-53.9906,-5.70141,309.555,93.55
132,-107.981,-19.8025,309.593,114.15
132,-120.252,-26.9547,309.535,836.6
132,-120.252,-32.5545,309.528,919.75
132,-122.706,-28.3038,309.582,87.6
132,-120.252,-35.456,309.696,668.45
132,-134.976,-26.9547,309.703,84.25
132,-122.706,-31.2053,309.517,156.55
132,-112.889,-28.3038,309.658,2022.55
132,-107.981,-22.704,309.575,116.55
132,-107.981,-31.2053,309.609,128.8
132,-110.435,-26.9547,309.588,518.75
132,-110.435,-32.5545,309.716,651.6
132,-120.252,-18.4534,307.708,234.45
132,-117.798,-19.8025,307.794,1741.1
132,-120.252,-24.0532,307.684,701.6
132,-112.889,-14.2027,307.781,2513.8
132,-112.889,-22.704,307.874,2000.3
132,-137.431,-22.704,307.652,93.05
132,-112.889,-11.3012,307.641,2041.7
132,-127.614,-14.2027,307.759,74.7
132,-110.435,-18.4534,307.85,1020.45
132,-112.889,-19.8025,307.658,2671.85
132,-110.435,-24.0532,307.714,571.15
132,-115.344,-15.5519,307.724,2361.9
132,-115.344,-18.4534,307.806,2737.45
132,-176.696,-45.3742,308.415,31.5
132,-110.435,-15.5519,307.826,1198.75
132,-110.435,7.05056,308.585,78.65
132,-115.344,-7.05056,308.692,456.25
132,-142.339,11.3012,308.522,224.7
132,-142.339,19.8025,308.606,93
132,-139.885,-1.45075,308.721,84.2
132,-100.619,-9.95207,307.745,88.05
132,-112.889,2.7999,308.499,78.75
132,-120.252,-9.95207,308.802,72.3
132,-93.2565,-5.70141,307.903,124.55
132,-107.981,5.70141,305.455,345.05
132,-117.798,-11.3012,306.003,375.15
132,-134.976,-15.5519,306.222,148.25
132,-95.7106,-1.45075,306.207,130.9
132,-90.8024,1.45075,306.217,60.5
132,-110.435,-9.95207,306.276,2291.5
132,-107.981,-11.3012,306.18,924.85
132,-105.527,-9.95207,306.2,584.3
132,-107.981,-14.2027,305.87,550.75
132,-112.889,-5.70141,306.85,1344.15
132,-110.435,1.45075,306.633,479.95
132,-107.981,-5.70141,306.834,2420.95
132,-107.981,-2.7999,306.85,1919.25
132,-105.527,1.45075,306.736,2552.15
132,-107.981,2.7999,306.671,825.8
132,-120.252,-15.5519,305.877,230.2
132,-117.798,-14.2027,305.932,768.15
132,-103.073,-5.70141,305.939,363.35
132,-105.527,-7.05056,306.013,919.55
132,-115.344,-9.95207,305.98,901.15
132,-93.2565,2.7999,306.071,113.55
132,-103.073,-2.7999,304.134,962.8
132,-95.7106,7.05056,305.033,1773.35
132,-103.073,14.2027,304.238,77.85
132,-110.435,-1.45075,304.885,992.05
132,-112.889,-2.7999,304.878,496.6
132,-95.7106,1.45075,304.22,169.2
132,-103.073,5.70141,304.445,1627.6
132,-98.1647,2.7999,304.196,815.9
132,-103.073,2.7999,304.344,2195.85
132,-105.527,-1.45075,304.19,2358.1
132,-100.619,-1.45075,304.151,630.25
132,-137.431,-19.8025,304.163,72.2
132,-98.1647,5.70141,304.171,2326.5
132,-98.1647,-2.7999,304.226,158.85
132,-103.073,11.3012,304.467,221.5
132,-100.619,1.45075,304.375,1799.1
132,-90.8024,7.05056,302.53,447.25
132,-93.2565,5.70141,302.813,570.2
132,-100.619,9.95207,302.627,999
132,-95.7106,15.5519,302.5,364.05
132,-39.2659,-2.7999,302.426,73.55
132,-93.2565,11.3012,302.488,1936.2
132,-88.3482,22.704,302.364,84.9
132,-98.1647,14.2027,302.482,250.7
132,-100.619,7.05056,302.456,1954.35
132,-98.1647,11.3012,302.575,1082.2
132,-41.72,-1.45075,302.383,73.45
132,-93.2565,14.2027,302.707,1427.7
132,-90.8024,9.95207,302.629,1299.8
132,-105.527,9.95207,302.604,89.4
132,-95.7106,9.95207,302.506,2002.75
132,-83.44,11.3012,300.743,275.05
132,-83.44,14.2027,300.588,1454.3
132,-85.8941,18.4534,300.593,1478.1
132,-83.44,22.704,300.553,280.95
132,-83.44,19.8025,300.583,1173.9
132,-85.8941,15.5519,300.682,1855.95
132,-85.8941,9.95207,300.74,305.1
132,-80.9859,24.0532,300.574,194.1
132,-80.9859,18.4534,300.81,1662.9
132,-31.9035,7.05056,300.546,75.2
132,-80.9859,15.5519,300.753,1286.6
132,-76.0777,24.0532,300.638,453.05
132,-12.2706,-1.45075,300.567,55.2
132,-85.8941,7.05056,300.663,63.9
132,-88.3482,19.8025,300.604,418.6
132,-88.3482,14.2027,300.729,1986.8
132,-90.8024,18.4534,300.755,323.85
132,-88.3482,11.3012,300.581,1082
132,-90.8024,15.5519,300.576,1352.05
132,-73.6235,14.2027,298.814,181.35
132,-71.1694,18.4534,298.868,1094.05
132,-71.1694,15.5519,298.798,253.75
132,-73.6235,19.8025,298.879,1548.55
132,-66.2612,15.5519,298.856,191.45
132,-76.0777,15.5519,298.811,683.85
132,-78.5318,11.3012,298.921,200.3
132,-76.0777,18.4534,298.85,1748.7
132,-61.353,15.5519,298.848,89.8
132,-78.5318,22.704,299.292,634.4
132,-78.5318,14.2027,298.766,437.95
132,-78.5318,19.8025,299.047,1241.45
132,-71.1694,26.9547,298.528,146
132,-73.6235,22.704,298.49,823.85
132,-66.2612,24.0532,298.409,1028.6
132,-68.7153,19.8025,297.067,1176.65
132,-66.2612,18.4534,296.946,696.9
132,-71.1694,24.0532,298.658,608.1
132,-63.8071,19.8025,297.051,1117.95
132,-68.7153,22.704,298.522,1472.8
132,-58.8988,28.3038,298.537,134.9
132,-56.4447,15.5519,296.967,151.65
132,-51.5365,15.5519,296.915,109.1
132,-58.8988,22.704,296.697,1156.05
132,-76.0777,26.9547,296.785,108.55
132,-71.1694,32.5545,296.652,30.9
132,-93.2565,31.2053,296.545,81.85
132,-46.6282,26.9547,294.545,165.1
132,-66.2612,26.9547,296.748,229.2
132,-63.8071,22.704,296.689,1788.8
132,-63.8071,28.3038,296.875,157.6
132,-61.353,26.9547,296.836,262
132,-61.353,24.0532,296.794,1053.95
132,-68.7153,28.3038,296.758,82.3
132,-61.353,18.4534,296.598,702.5
132,-58.8988,19.8025,296.71,1077.15
132,-56.4447,18.4534,296.761,643.65
132,-49.0824,28.3038,294.545,81.8
132,-51.5365,24.0532,296.817,866.95
132,-56.4447,24.0532,296.856,925
132,-51.5365,26.9547,296.905,174.7
132,-56.4447,26.9547,296.733,282.25
132,-53.9906,22.704,296.875,1302.8
132,-53.9906,28.3038,296.869,79.05
132,-41.72,15.5519,294.929,383.9
132,-51.5365,18.4534,294.718,639.1
132,-49.0824,19.8025,294.876,1010
132,-46.6282,18.4534,294.893,788
132,-44.1741,19.8025,295.111,1029.45
132,-41.72,18.4534,294.713,883.2
132,-34.3577,11.3012,294.842,124.65
132,-31.9035,24.0532,294.97,120.8
132,-39.2659,14.2027,294.981,200.75
132,-46.6282,15.5519,294.856,233.45
132,-36.8118,24.0532,294.965,148.2
132,-41.72,26.9547,294.911,91.35
132,-39.2659,22.704,294.835,468.9
132,-46.6282,24.0532,294.893,710
132,-44.1741,14.2027,294.903,104.75
132,-44.1741,22.704,294.92,970.35
132,-41.72,24.0532,294.822,408.85
132,-49.0824,22.704,294.779,1217.45
132,-53.9906,19.8025,294.83,1044.8
132,-29.4494,14.2027,293.168,570.2
132,-34.3577,19.8025,293.074,801.2
132,-90.8024,41.0558,290.909,42.6
132,-34.3577,22.704,293.135,301.1
132,-31.9035,15.5519,293.188,916.55
132,-29.4494,22.704,293.132,76.1
132,-29.4494,19.8025,292.984,433.35
132,-26.9953,18.4534,293.133,280.45
132,-31.9035,18.4534,293.078,734.2
132,-24.5412,14.2027,293.187,847.85
132,-36.8118,18.4534,293.01,934.85
132,-39.2659,19.8025,292.96,1077.2
132,-31.9035,9.95207,293.066,115.4
132,-29.4494,11.3012,293.164,316.95
132,-36.8118,15.5519,293.147,565
132,-22.0871,18.4534,293.199,97.3
132,-34.3577,14.2027,293.127,400.95
132,-24.5412,11.3012,291.253,666.35
132,-22.0871,7.05056,289.737,239.95
132,-22.0871,9.95207,291.286,644.45
132,-22.0871,15.5519,291.092,514.25
132,-24.5412,19.8025,291.249,98.95
132,-19.6329,14.2027,291.132,382.2
132,-26.9953,9.95207,291.185,310.4
132,-26.9953,15.5519,291.363,726.7
132,-19.6329,11.3012,291.106,672.3
132,-17.1788,15.5519,291.29,140.85
132,-53.9906,45.3065,260.25,28.65
132,95.7106,86.4639,223.109,32.45
132,9.81647,164.393,201.003,28.3
132,98.1647,70.8104,188.587,34.9
132,206.146,141.858,174.66,29.1
132,44.1741,189.897,164.548,27.55
132,137.431,209.868,166.366,28.8
132,103.073,172.894,166.434,28.15
132,93.2565,31.2053,162.941,20.15
132,58.8988,243.874,160.908,28.9
132,53.9906,138.889,157.439,28.8
132,147.247,130.387,154.625,28.4
132,34.3576,167.362,142.663,30.15
132,98.1647,19.8025,139.358,20.1
132,-56.4447,58.0584,134.037,20.9
132,49.0823,164.393,135.587,26.25
132,-61.3529,83.5624,123.145,21
132,-58.8988,73.7119,121.422,22.6
133,206.146,141.858,838.297,24.4
133,147.247,130.387,836.443,24.55
133,95.7106,86.4639,826.745,28
133,58.8988,243.874,824.544,24.1
133,34.3576,167.362,824.481,22.55
133,98.1647,70.8104,823.133,29.55
133,53.9906,138.889,821.076,24.3
133,9.81647,164.393,815.548,22.45
133,103.073,172.894,817.343,22.4
133,49.0823,164.393,811.951,22.55
133,137.431,209.868,790.002,23.3
133,-49.0824,82.2132,784.975,32.15
133,-73.6235,121.818,746.866,31.25
133,-58.8988,73.7119,715.967,30.95
133,-98.1647,-19.8025,715.042,27.7
133,-39.2659,53.8078,712.28,28.3
133,-61.3529,103.467,706.851,30.8
133,-78.5318,-5.70141,705.845,32.25
133,-100.619,-9.95207,705.927,31.5
133,-53.9906,-5.70141,704.101,28.15
133,-44.1741,104.816,697.756,28.75
133,-61.3529,83.5624,694.054,32.25
133,-56.4447,58.0584,663.128,29.35
133,93.2565,-5.70141,662.64,3668.5
133,90.8024,-9.95207,662.669,3698.5
133,98.1647,-14.2027,662.694,74.35
133,88.3483,-14.2027,660.854,3760.9
133,112.889,-14.2027,660.718,212.7
133,107.981,-14.2027,660.926,184
133,93.2565,-14.2027,660.868,697.4
133,110.435,-15.5519,660.865,357.3
133,95.7106,-15.5519,660.874,72.15
133,93.2565,2.7999,660.897,224.05
133,88.3483,-5.70141,660.953,566.1
133,90.8024,1.45075,660.857,297.1
133,88.3483,-2.7999,661.377,269.85
133,103.073,5.70141,660.969,84.65
133,95.7106,-1.45075,660.784,2508
133,85.8941,-9.95207,661.033,651.65
133,103.073,2.7999,661.025,111.9
133,85.8941,-7.05056,660.79,127
133,100.619,1.45075,660.862,102.65
133,98.1647,-2.7999,660.846,999.85
133,100.619,-1.45075,660.861,88.8
133,98.1647,2.7999,660.929,325.4
133,90.8024,-7.05056,660.962,3770.75
133,95.7106,1.45075,660.974,1119.3
133,103.073,-14.2027,660.841,69.9
133,95.7106,-9.95207,660.902,818.4
133,93.2565,-2.7999,660.875,2874.7
133,115.344,-9.95207,660.796,128.7
133,98.1647,-5.70141,661.01,436.7
133,95.7106,-7.05056,660.938,1771.85
133,122.706,-14.2027,660.85,121.65
133,120.252,-15.5519,660.891,79.2
133,93.2565,-11.3012,660.853,2199.5
133,100.619,-15.5519,660.969,242.25
133,88.3483,-11.3012,660.772,3645.45
133,166.88,-45.3742,661.217,39
133,90.8024,-1.45075,660.89,688
133,98.1647,-19.8025,660.714,23.65
133,88.3483,-19.8025,658.792,738.75
133,85.8941,-15.5519,659.052,3755.3
133,83.44,-14.2027,658.916,1202.5
133,83.44,-11.3012,658.861,172.65
133,115.344,-32.5545,658.913,109.95
133,78.5318,-22.704,659.142,3407.05
133,80.9859,-15.5519,659.14,469
133,90.8024,-26.9547,659.163,120.5
133,90.8024,-18.4534,658.952,281.45
133,85.8941,-18.4534,658.908,3334.9
133,61.3529,-15.5519,659.073,115.15
133,68.7153,-14.2027,659.053,103.35
133,83.44,-19.8025,659.135,3736.35
133,80.9859,-18.4534,659.073,2538.85
133,88.3483,-28.3038,659.069,82.35
133,90.8024,-15.5519,659.11,1592
133,49.0824,-14.2027,658.976,32.4
133,76.0776,-24.0532,659.023,3157.85
133,117.798,-36.8052,659.036,94.7
133,80.9859,-24.0532,658.954,1938.9
133,83.44,-22.704,659.134,1528.25
133,85.8941,-24.0532,659.168,257.45
133,73.6235,-19.8025,658.874,186.05
133,100.619,-18.4534,659.061,119.85
133,78.5318,-19.8025,658.918,1579.4
133,130.068,-41.0558,658.996,69.35
133,80.9859,-26.9547,658.893,235.5
133,107.981,-45.3065,659.089,77.2
133,100.619,-43.9573,658.754,94.3
133,78.5318,-31.2053,658.978,69.55
133,71.1694,-26.9547,658.843,3026.1
133,71.1694,-32.5545,658.944,177.25
133,98.1647,-45.3065,658.971,101
133,76.0776,-26.9547,659.015,2020.8
133,76.0776,-32.5545,659,109.75
133,73.6235,-28.3038,658.957,1883.1
133,73.6235,-31.2053,659.04,307.85
133,63.8071,-22.704,659.203,95.45
133,78.5318,-28.3038,659.058,369.6
133,76.0776,-18.4534,657.466,275.95
133,53.9906,-28.3038,657.142,1108.05
133,56.4447,-49.5571,657.108,85.65
133,56.4447,-35.456,657.38,202.85
133,56.4447,-32.5545,657.255,1511.95
133,53.9906,-31.2053,657.141,2529.15
133,53.9906,-36.8052,657.29,103.6
133,51.5365,-35.456,657.03,224.55
133,61.3529,-32.5545,657.065,1172.4
133,63.8071,-31.2053,657.368,1832.7
133,66.2612,-24.0532,657.239,307.5
133,66.2612,-26.9547,657.149,2206.9
133,46.6282,-24.0532,657.209,30.8
133,66.2612,-32.5545,657.21,459.35
133,68.7153,-28.3038,657.157,2679.15
133,68.7153,-22.704,657.295,314.2
133,110.435,-49.5571,657.381,31.35
133,22.0871,-9.95207,657.228,69.45
133,58.8988,-31.2053,657.32,2244.15
133,56.4447,-26.9547,657.237,578.95
133,46.6282,-35.456,655.292,211.95
133,61.3529,-26.9547,657.309,1167.1
133,44.1741,-22.704,657.199,86.5
133,49.0824,-31.2053,655.192,2428.7
133,51.5365,-32.5545,655.366,1705.55
133,58.8988,-28.3038,657.365,1733.9
133,103.073,-45.3065,657.137,97.95
133,68.7153,-31.2053,657.059,1123.4
133,110.435,-43.9573,657.257,121.65
133,71.1694,-24.0532,657.351,1599.45
133,73.6235,-22.704,657.101,1577.5
133,63.8071,-28.3038,657.208,2312.2
133,26.9953,-18.4534,655.372,107.35
133,17.1788,-26.9547,655.415,83.95
133,51.5365,-26.9547,655.586,570.05
133,34.3577,-22.704,655.313,66.15
133,49.0824,-28.3038,655.289,1015.6
133,29.4494,-19.8025,655.421,96.35
133,46.6282,-26.9547,655.539,408.15
133,46.6282,-32.5545,655.374,1221.5
133,44.1741,-28.3038,655.286,953.35
133,36.8118,-26.9547,655.466,992
133,41.72,-26.9547,655.534,577.75
133,19.6329,-22.704,653.771,1192.05
133,29.4494,-31.2053,655.161,218.15
133,51.5365,-58.0584,653.719,67.2
133,31.9035,-32.5545,655.412,182.85
133,17.1788,-18.4534,653.613,961.9
133,17.1788,-24.0532,653.579,411.45
133,22.0871,-26.9547,653.49,489.75
133,39.2659,-28.3038,655.356,1289.15
133,44.1741,-31.2053,655.342,1730.1
133,34.3577,-31.2053,655.246,596.7
133,36.8118,-32.5545,655.409,432.95
133,39.2659,-31.2053,655.429,1205.8
133,41.72,-32.5545,654.545,829.6
133,29.4494,-22.704,653.616,331.7
133,22.0871,-18.4534,653.619,257.5
133,14.7247,-19.8025,651.773,1252.15
133,24.5412,-28.3038,653.321,478.2
133,14.7247,-22.704,653.737,388.95
133,24.5412,-22.704,653.591,1097.2
133,24.5412,-19.8025,653.541,238.95
133,26.9953,-24.0532,653.301,982.05
133,22.0871,-24.0532,653.606,1243.25
133,31.9035,-24.0532,653.391,384.95
133,19.6329,-19.8025,653.655,1035.2
133,36.8118,-24.0532,653.5,102.25
133,34.3577,-28.3038,653.473,1405.25
133,31.9035,-26.9547,653.597,1271.7
133,29.4494,-28.3038,653.395,1179.45
133,26.9953,-26.9547,653.501,1175.65
133,12.2706,-18.4534,651.794,179.8
133,9.81648,-19.8025,651.686,93.4
133,-2.45413,52.4586,607.578,35.55
133,-17.1788,86.4639,594.841,33.8
133,17.1788,100.565,592.906,36.8
133,12.2706,100.565,591.246,36.45
133,7.36234,77.9626,583.916,36.5
133,-2.45413,35.456,582.119,28.55
133,-147.247,28.3716,583.818,30.95
133,2.4541,52.4586,580.331,32.95
133,76.0776,15.5519,570.228,33.65
133,-186.513,28.3716,572.973,31.65
133,-171.788,2.86764,572.972,31.65
133,51.5365,9.95207,562.965,35.4
133,49.0824,28.3038,562.868,37.95
133,98.1647,19.8025,559.358,36.7
133,93.2565,31.2053,561.123,36.25
133,125.16,24.0532,557.461,41.9
133,-245.412,-62.3768,558.377,67.2
133,73.6235,22.704,552.08,33.5
133,122.706,45.3065,552.078,37.35
133,-2.45412,100.565,529.249,35.3
133,58.8988,-79.3117,462.572,35.25
133,39.2659,-39.7067,460.815,21
133,-63.8071,-39.7067,449.091,42.1
133,-9.81648,-19.8025,445.07,34.05
133,-58.8988,-87.813,443.636,34.95
133,-100.619,-94.9652,439.948,39.5
133,-39.2659,-39.7067,439.936,40.1
133,-7.36236,-26.9547,436.163,36.15
133,-19.6329,-22.704,434.485,39.1
133,46.6282,-60.9599,422.745,29.4
133,68.7153,-62.3091,417.224,38.05
133,-71.1694,-109.066,374.599,33.7
133,-201.238,-150.359,375.702,35.35
133,-112.889,-56.7093,369.628,38.15
133,-171.788,-116.354,352.125,37.1
133,-137.431,-96.3821,344.821,35.6
133,49.0824,82.2132,337.918,36.75
133,53.9906,73.7119,336.078,36.8
133,-41.72,117.568,323.518,36.7
133,-49.0824,158.861,322.401,34.25
133,24.5412,-201.367,320.139,35.1
133,-78.5318,215.4,311.414,33.85
133,76.0776,-15.5519,306.306,22.5
133,7.36235,-100.565,303.424,41.2
133,44.1741,36.8052,302.977,33.75
133,-26.9953,-134.57,300.287,37.85
133,-103.073,28.3038,299.007,37.65
133,53.9906,-133.221,297.564,30.85
133,-3.8147e-06,-243.874,296.444,31.15
133,191.421,104.883,289.059,31.65
133,-14.7247,-116.218,283.519,35.35
133,137.431,-96.3821,283.934,32.8
133,161.972,-65.3461,285.015,25.9
133,83.44,-28.3038,280.889,22.55
133,122.706,-189.897,278.182,31.1
133,-14.7247,-206.899,277.36,34.2
133,-49.0824,164.393,275.044,32.95
133,-7.36236,-100.565,272.614,39.85
133,-12.2706,-120.469,272.624,35.65
133,117.798,53.8078,270.317,31.55
133,220.871,70.8781,270.955,32.15
133,31.9035,-69.4613,273.566,41.3
133,-7.62939e-06,-87.813,270.695,40.25
133,44.1741,-155.891,272.825,34.2
133,-132.522,-116.354,272.125,35.8
133,-152.155,-121.886,272.039,35.9
133,-166.88,11.369,272.73,33.5
133,-171.788,19.8703,273.004,34.5
133,17.1788,-60.9599,272.01,41.4
133,-152.155,-138.889,270.234,30.75
133,-29.4494,-141.858,269.94,35.3
133,147.247,90.85,267.239,30.8
133,17.1788,-41.0558,269.835,34.1
133,-215.962,22.8395,269.28,37.35
133,68.7153,99.2159,266.908,33.5
133,24.5412,-87.813,265.344,39.6
133,-51.5365,9.95207,265.942,37.25
133,-12.2706,-1.45075,264.203,37
133,46.6282,52.4586,264.923,33.7
133,4.90822,-39.7067,261.605,39.7
133,68.7153,-147.39,256.324,33.95
133,-240.504,70.8781,256.626,33.8
133,-211.054,133.357,254.37,32
133,73.6235,-130.32,252.125,34.35
133,68.7153,53.8078,252.127,33.6
133,191.421,-99.3513,251.298,35.5
133,230.687,-121.886,249.459,32.3
133,-22.0871,120.469,247.23,40
133,-142.339,82.3487,246.926,31.75
133,-186.513,96.3821,245.355,33.5
133,93.2565,-53.8078,241.55,34.8
133,-147.247,90.85,239.844,30.9
133,-127.614,130.387,241.589,35.1
133,-34.3576,167.362,238.869,31.45
133,-171.788,-184.364,241.074,35.05
133,29.4494,-141.858,241.88,31.5
133,-29.4494,181.395,238.875,34.35
133,-24.5412,240.904,236.872,33.75
133,-14.7247,-79.3117,234.427,38.05
133,-88.3482,11.3012,235.127,35.45
133,-95.7106,94.9652,228.282,38.6
133,-36.8118,-15.5519,224.135,39.5
133,-152.155,189.897,223.402,31.5
133,-83.44,-28.3038,216.652,38.4
133,-24.5412,-19.8025,216.6,36.15
133,-95.7106,86.4639,217.406,34.6
133,-78.5318,-31.2053,214.947,41.15
133,-9.81648,-232.403,210.037,39.25
133,-53.9906,-133.221,205.455,25.85
133,-56.4447,-128.97,200.381,30.95
133,58.8988,73.7119,186.742,37.75
133,78.5318,-82.2132,176.037,28.4
133,206.146,-62.3768,175.954,67.2
133,71.1694,-69.4613,156.15,30.35
133,171.788,2.86764,150.383,24.05
133,120.252,-7.05056,140.679,23.7
133,186.513,-164.393,134.902,23.1
133,196.329,-5.83687,134.143,27.05
133,44.1741,189.897,122.73,20.8
133,-112.889,-206.899,121.036,27.35
133,-68.7153,-121.818,120.374,31.25
133,-90.8024,41.0558,121.818,20.1
133,132.522,-116.354,116.68,26.3
133,171.788,19.8703,117.627,25.95
133,-49.0824,28.3038,116.364,22.75
133,147.247,11.3012,113.475,24.3
133,250.32,-2.86764,113.953,24.05
133,196.329,-22.8395,112.208,26.1
134,-90.8024,41.0558,925.455,20.3
134,-53.9906,45.3065,920.25,21.05
134,95.7106,86.4639,770.382,29.15
134,49.0823,164.393,753.769,25.9
134,206.146,141.858,738.297,26.45
134,53.9906,138.889,731.985,27.3
134,103.073,172.894,731.888,25.5
134,98.1647,70.8104,728.587,32
134,44.1741,189.897,726.366,27.9
134,58.8988,243.874,715.453,28.7
134,9.81647,164.393,699.184,29.85
134,34.3576,167.362,699.027,30.05
134,137.431,209.868,700.911,27
134,147.247,130.387,670.989,26.55
134,-58.8988,73.7119,659.604,33.05
134,-56.4447,58.0584,657.673,35.25
134,-49.0824,82.2132,650.429,33.1
134,-73.6235,121.818,646.866,36.4
134,-61.3529,83.5624,644.963,37.65
134,-44.1741,104.816,643.211,31.35
134,-78.5318,-5.70141,624.027,29.95
134,-100.619,-9.95207,613.199,26.7
134,-98.1647,-19.8025,611.405,28.55
134,-39.2659,53.8078,606.825,36.25
134,-61.3529,103.467,590.487,35.35
134,-53.9906,-5.70141,584.101,30.6
134,-41.72,117.568,534.427,37.2
134,73.6235,22.704,512.08,36.3
134,51.5365,9.95207,510.238,32.75
134,-2.45413,35.456,511.21,33.9
134,12.2706,100.565,511.246,37.7
134,-83.44,-28.3038,509.379,41.95
134,-7.36236,-100.565,505.341,36.75
134,7.36234,77.9626,505.735,36.95
134,-2.45412,100.565,501.976,36.5
134,122.706,45.3065,502.988,36.3
134,49.0824,28.3038,501.05,34.8
134,93.2565,31.2053,499.304,37.05
134,-147.247,28.3716,500.182,29.75
134,-2.45413,52.4586,496.669,29.5
134,-49.0824,164.393,496.862,34.35
134,-17.1788,86.4639,493.023,32.3
134,2.4541,52.4586,493.058,35.8
134,98.1647,19.8025,488.449,31.8
134,-245.412,-62.3768,492.923,67.2
134,17.1788,100.565,489.269,37.05
134,-12.2706,-120.469,485.352,29.7
134,147.247,90.85,485.421,32.25
134,-12.2706,-1.45075,484.203,34.1
134,117.798,53.8078,479.408,37.65
134,125.16,24.0532,479.28,32.65
134,46.6282,52.4586,483.105,36.4
134,58.8988,73.7119,483.106,38.6
134,-14.7247,-79.3117,479.881,35.95
134,-171.788,-184.364,477.437,34.55
134,137.431,-96.3821,474.843,32.2
134,49.0824,82.2132,476.1,34.2
134,-14.7247,-116.218,470.791,33.85
134,-215.962,22.8395,474.734,31.75
134,-78.5318,215.4,471.414,33.7
134,68.7153,53.8078,470.309,39.1
134,191.421,-99.3513,467.661,35.75
134,230.687,-121.886,467.641,29.1
134,44.1741,36.8052,468.432,34.5
134,-171.788,2.86764,469.335,32.8
134,191.421,104.883,463.604,29.9
134,-152.155,-138.889,462.962,31
134,-152.155,-121.886,462.948,31.95
134,-26.9953,-134.57,462.105,38.6
134,-51.5365,9.95207,462.306,39.5
134,122.706,-189.897,461.818,30.25
134,-103.073,28.3038,462.643,37.95
134,53.9906,73.7119,463.351,36.1
134,31.9035,-69.4613,460.839,35.85
134,-186.513,28.3716,460.245,34.2
134,-9.81648,-19.8025,457.798,36.4
134,73.6235,-130.32,455.761,29.25
134,-166.88,11.369,458.184,30.3
134,220.871,70.8781,454.591,33.4
134,17.1788,-41.0558,455.289,33.75
134,68.7153,-147.39,454.506,33.45
134,-88.3482,11.3012,453.309,30.3
134,-171.788,19.8703,453.004,37.4
134,24.5412,-201.367,452.866,36.25
134,-14.7247,-206.899,450.088,36.1
134,-240.504,70.8781,451.171,35.9
134,-132.522,-116.354,450.307,36.3
134,76.0776,15.5519,446.591,32.25
134,29.4494,-141.858,449.153,31.2
134,44.1741,-155.891,449.189,33.6
134,9.81648,-19.8025,446.232,38.15
134,-49.0824,158.861,442.401,34.5
134,-3.8147e-06,-243.874,443.717,33.1
134,93.2565,-53.8078,439.732,34.65
134,68.7153,99.2159,439.635,36.4
134,-24.5412,-19.8025,434.782,37.8
134,-29.4494,-141.858,431.759,36.05
134,17.1788,-60.9599,430.192,35.45
134,53.9906,-133.221,421.201,33.5
134,-9.81648,-232.403,388.219,39.75
134,-36.8118,-15.5519,382.317,40.05
134,-78.5318,-31.2053,382.219,32.9
134,-58.8988,-87.813,361.818,38.75
134,-7.36236,-26.9547,350.708,37.1
134,68.7153,-62.3091,335.406,40.2
134,-100.619,-94.9652,330.857,40.65
134,-19.6329,-22.704,329.031,35.65
134,-63.8071,-39.7067,314.545,41.15
134,-39.2659,-39.7067,301.754,40
134,58.8988,-79.3117,295.299,39.35
134,-71.1694,-109.066,292.78,39.05
134,39.2659,-39.7067,289.906,40.35
134,24.5412,-87.813,288.981,36.75
134,7.36235,-100.565,283.424,32.1
134,46.6282,-60.9599,282.745,39.5
134,-112.889,-56.7093,260.537,37.6
134,-171.788,-116.354,253.943,35.65
134,-137.431,-96.3821,253.912,36.5
134,-201.238,-150.359,252.066,34.3
134,4.90822,-39.7067,248.877,31.65
134,88.3483,-14.2027,233.581,32.95
134,83.44,-28.3038,233.616,32.4
134,-7.62939e-06,-87.813,228.877,34
134,98.1647,-19.8025,227.987,31.55
134,161.972,-65.3461,221.379,30.7
134,76.0776,-15.5519,208.124,33.25
134,46.6282,-24.0532,202.663,30.9
134,110.435,-49.5571,197.381,34.7
134,49.0824,-14.2027,193.521,34.3
