pad,x,y
6623,-83.44,-48.208
6624,-83.44,-45.3065
6625,-80.9859,-49.5571
6626,-80.9859,-43.9573
6627,-78.5318,-45.3065
6628,-78.5318,-48.208
6629,-76.0777,-43.9573
6630,-76.0777,-49.5571
6631,-73.6235,-48.208
6632,-73.6235,-45.3065
6633,-71.1694,-49.5571
6634,-71.1694,-43.9573
6635,-68.7153,-45.3065
6636,-68.7153,-48.208
6637,-66.2612,-43.9573
6638,-66.2612,-49.5571
6639,-63.8071,-48.208
6640,-63.8071,-45.3065
6641,-61.353,-49.5571
6642,-61.3529,-43.9573
6643,-58.8988,-45.3065
6644,-58.8988,-48.208
6645,-56.4447,-43.9573
6646,-56.4447,-49.5571
6647,-53.9906,-48.208
6648,-53.9906,-45.3065
6649,-51.5365,-49.5571
6650,-51.5365,-43.9573
6651,-49.0823,-45.3065
6652,-49.0823,-48.208
6653,-46.6282,-43.9573
6654,-46.6282,-49.5571
6655,-44.1741,-48.208
6656,-44.1741,-45.3065
6657,-41.72,-49.5571
6658,-41.72,-43.9573
6659,-39.2659,-45.3065
6660,-39.2659,-48.208
6661,-36.8118,-43.9573
6662,-36.8118,-49.5571
6663,-34.3576,-48.208
6664,-34.3576,-45.3065
6665,-31.9035,-49.5571
6666,-31.9035,-43.9573
6667,-29.4494,-45.3065
6668,-29.4494,-48.208
6669,-26.9953,-43.9573
6670,-26.9953,-49.5571
6671,-24.5412,-48.208
6672,-24.5412,-45.3065
6673,-22.0871,-49.5571
6674,-22.0871,-43.9573
6675,-19.6329,-45.3065
6676,-19.6329,-48.208
6677,-17.1788,-43.9573
6678,-17.1788,-49.5571
6679,-14.7247,-48.208
6680,-14.7247,-45.3065
6681,-12.2706,-49.5571
6682,-12.2706,-43.9573
6683,-9.81648,-45.3065
6684,-9.81648,-48.208
6685,-7.36236,-43.9573
6686,-7.36236,-49.5571
6687,-4.90825,-48.208
6688,-4.90825,-45.3065
6689,-2.45413,-49.5571
6690,-2.45413,-43.9573
6691,-1.14441e-05,-45.3065
6692,-1.14441e-05,-48.208
6693,2.45411,-43.9573
6694,2.4541,-49.5571
6695,4.90822,-48.208
6696,4.90822,-45.3065
6697,7.36234,-49.5571
6698,7.36237,-43.9573
6699,9.81649,-45.3065
6700,9.81649,-48.208
6701,12.2706,-43.9573
6702,12.2706,-49.5571
6703,14.7247,-48.208
6704,14.7247,-45.3065
6705,17.1788,-49.5571
6706,17.1788,-43.9573
6707,19.633,-45.3065
6708,19.633,-48.208
6709,22.0871,-43.9573
6710,22.0871,-49.5571
6711,24.5412,-48.208
6712,24.5412,-45.3065
6713,26.9953,-49.5571
6714,26.9953,-43.9573
6715,29.4494,-45.3065
6716,29.4494,-48.208
6717,31.9035,-43.9573
6718,31.9035,-49.5571
6719,34.3577,-48.208
6720,34.3577,-45.3065
6721,36.8118,-49.5571
6722,36.8118,-43.9573
6723,39.2659,-45.3065
6724,39.2659,-48.208
6725,41.72,-43.9573
6726,41.72,-49.5571
6727,44.1741,-48.208
6728,44.1741,-45.3065
6729,46.6282,-49.5571
6730,46.6282,-43.9573
6731,49.0824,-45.3065
6732,49.0824,-48.208
6733,51.5365,-43.9573
6734,51.5365,-49.5571
6735,53.9906,-48.208
6736,53.9906,-45.3065
6737,56.4447,-49.5571
6738,56.4447,-43.9573
6739,58.8988,-45.3065
6740,58.8988,-48.208
6741,61.3529,-43.9573
6742,61.3529,-49.5571
6743,63.8071,-48.208
6744,63.8071,-45.3065
6745,66.2612,-49.5571
6746,66.2612,-43.9573
6747,68.7153,-45.3065
6748,68.7153,-48.208
6749,71.1694,-43.9573
6750,71.1694,-49.5571
6751,73.6235,-48.208
6752,73.6235,-45.3065
6753,76.0776,-49.5571
6754,76.0776,-43.9573
6755,78.5318,-45.3065
6756,78.5318,-48.208
6757,80.9859,-43.9573
6758,80.9859,-49.5571
6759,83.44,-48.208
6760,83.44,-45.3065
6761,85.8941,-49.5571
6762,85.8941,-43.9573
6763,88.3482,-45.3065
6764,88.3482,-48.208
6765,90.8023,-43.9573
6766,90.8024,-49.5571
6767,93.2565,-48.208
6768,93.2565,-45.3065
6769,95.7106,-49.5571
6770,95.7106,-43.9573
6771,98.1647,-45.3065
6772,98.1647,-48.208
6773,100.619,-43.9573
6774,100.619,-49.5571
6775,103.073,-48.208
6776,103.073,-45.3065
6777,105.527,-49.5571
6778,105.527,-43.9573
6779,107.981,-45.3065
6780,107.981,-48.208
6781,110.435,-43.9573
6782,110.435,-49.5571
6783,112.889,-48.208
6784,112.889,-45.3065
6785,115.344,-49.5571
6786,115.344,-43.9573
6787,117.798,-45.3065
6788,117.798,-48.208
6789,120.252,-43.9573
6790,120.252,-49.5571
6791,122.706,-48.208
6792,122.706,-45.3065
6793,125.16,-49.5571
6794,125.16,-43.9573
6795,127.614,-45.3065
6796,127.614,-48.208
6797,130.068,-43.9573
6798,132.522,-48.3434
6799,137.431,-45.3742
6800,142.339,-48.3434
6801,147.247,-45.3742
6802,152.155,-48.3434
6803,157.064,-45.3742
6804,161.972,-48.3434
6805,166.88,-45.3742
6806,171.788,-48.3434
6807,176.697,-45.3742
6808,181.605,-48.3434
6809,186.513,-45.3742
6810,191.421,-48.3434
6811,196.329,-45.3742
6812,201.238,-48.3434
6813,206.146,-45.3742
6814,211.054,-48.3434
6815,215.962,-45.3742
6816,220.871,-48.3434
6817,225.779,-45.3742
6818,230.687,-48.3434
6819,235.595,-45.3742
6820,240.504,-48.3434
6821,245.412,-45.3742
6825,265.045,-45.3742
6841,-191.421,-53.8755
6842,-186.513,-56.8448
6843,-181.605,-53.8755
6844,-176.696,-56.8448
6845,-171.788,-53.8755
6846,-166.88,-56.8448
6847,-161.972,-53.8755
6848,-157.064,-56.8448
6849,-152.155,-53.8755
6851,-142.339,-53.8755
6852,-137.431,-56.8448
6853,-132.522,-53.8755
6854,-127.614,-56.8448
6855,-125.16,-52.4586
6856,-122.706,-53.8078
6862,-115.344,-58.0584
6863,-115.344,-52.4586
6864,-112.889,-53.8078
6865,-112.889,-56.7093
6866,-110.435,-52.4586
6867,-110.435,-58.0584
6868,-107.981,-56.7093
6869,-107.981,-53.8078
6870,-105.527,-58.0584
6871,-105.527,-52.4586
6872,-103.073,-53.8078
6873,-103.073,-56.7093
6874,-100.619,-52.4586
6875,-100.619,-58.0584
6876,-98.1647,-56.7093
6877,-98.1647,-53.8078
6878,-95.7106,-58.0584
6879,-95.7106,-52.4586
6880,-93.2565,-53.8078
6881,-93.2565,-56.7093
6882,-90.8024,-52.4586
6883,-90.8024,-58.0584
6884,-88.3483,-56.7093
6885,-88.3483,-53.8078
6886,-85.8941,-58.0584
6887,-85.8941,-52.4586
6888,-83.44,-53.8078
6889,-83.44,-56.7093
6890,-80.9859,-52.4586
6891,-80.9859,-58.0584
6892,-78.5318,-56.7093
6893,-78.5318,-53.8078
6894,-76.0777,-58.0584
6895,-76.0777,-52.4586
6896,-73.6235,-53.8078
6897,-73.6235,-56.7093
6898,-71.1694,-52.4586
6899,-71.1694,-58.0584
6900,-68.7153,-56.7093
6901,-68.7153,-53.8078
6903,-66.2612,-52.4586
6906,-61.353,-52.4586
6907,-61.3529,-58.0584
6908,-58.8988,-56.7093
6909,-58.8988,-53.8078
6910,-56.4447,-58.0584
6911,-56.4447,-52.4586
6912,-53.9906,-53.8078
6913,-53.9906,-56.7093
6914,-51.5365,-52.4586
6915,-51.5365,-58.0584
6916,-49.0823,-56.7093
6917,-49.0823,-53.8078
6918,-46.6282,-58.0584
6919,-46.6282,-52.4586
6920,-44.1741,-53.8078
6921,-44.1741,-56.7093
6922,-41.72,-52.4586
6923,-41.72,-58.0584
6924,-39.2659,-56.7093
6925,-39.2659,-53.8078
6926,-36.8118,-58.0584
6927,-36.8118,-52.4586
6928,-34.3576,-53.8078
6929,-34.3576,-56.7093
6930,-31.9035,-52.4586
6931,-31.9035,-58.0584
6932,-29.4494,-56.7093
6933,-29.4494,-53.8078
6934,-26.9953,-58.0584
6935,-26.9953,-52.4586
6936,-24.5412,-53.8078
6937,-24.5412,-56.7093
6938,-22.0871,-52.4586
6939,-22.0871,-58.0584
6940,-19.6329,-56.7093
6941,-19.6329,-53.8078
6942,-17.1788,-58.0584
6943,-17.1788,-52.4586
6944,-14.7247,-53.8078
6945,-14.7247,-56.7093
6946,-12.2706,-52.4586
6947,-12.2706,-58.0584
6948,-9.81648,-56.7093
6949,-9.81648,-53.8078
6950,-7.36236,-58.0584
6951,-7.36236,-52.4586
6952,-4.90825,-53.8078
6953,-4.90825,-56.7093
6954,-2.45413,-52.4586
6955,-2.45413,-58.0584
6956,-1.14441e-05,-56.7093
6957,-1.14441e-05,-53.8078
6958,2.45411,-58.0584
6959,2.4541,-52.4586
6960,4.90822,-53.8078
6961,4.90822,-56.7093
6962,7.36234,-52.4586
6963,7.36237,-58.0584
6964,9.81649,-56.7093
6965,9.81649,-53.8078
6966,12.2706,-58.0584
6967,12.2706,-52.4586
6968,14.7247,-53.8078
6969,14.7247,-56.7093
6970,17.1788,-52.4586
6971,17.1788,-58.0584
6972,19.633,-56.7093
6973,19.633,-53.8078
6974,22.0871,-58.0584
6975,22.0871,-52.4586
6976,24.5412,-53.8078
6977,24.5412,-56.7093
6978,26.9953,-52.4586
6979,26.9953,-58.0584
6980,29.4494,-56.7093
6981,29.4494,-53.8078
6982,31.9035,-58.0584
6983,31.9035,-52.4586
6984,34.3577,-53.8078
6985,34.3577,-56.7093
6986,36.8118,-52.4586
6987,36.8118,-58.0584
6988,39.2659,-56.7093
6989,39.2659,-53.8078
6990,41.72,-58.0584
6991,41.72,-52.4586
6992,44.1741,-53.8078
6993,44.1741,-56.7093
6994,46.6282,-52.4586
6995,46.6282,-58.0584
6996,49.0824,-56.7093
6997,49.0824,-53.8078
6998,51.5365,-58.0584
6999,51.5365,-52.4586
7000,53.9906,-53.8078
7001,53.9906,-56.7093
7002,56.4447,-52.4586
7003,56.4447,-58.0584
7004,58.8988,-56.7093
7005,58.8988,-53.8078
7006,61.3529,-58.0584
7007,61.3529,-52.4586
7008,63.8071,-53.8078
7009,63.8071,-56.7093
7010,66.2612,-52.4586
7011,66.2612,-58.0584
7012,68.7153,-56.7093
7013,68.7153,-53.8078
7014,71.1694,-58.0584
7015,71.1694,-52.4586
7016,73.6235,-53.8078
7017,73.6235,-56.7093
7018,76.0776,-52.4586
7019,76.0776,-58.0584
7020,78.5318,-56.7093
7021,78.5318,-53.8078
7022,80.9859,-58.0584
7023,80.9859,-52.4586
7024,83.44,-53.8078
7025,83.44,-56.7093
7026,85.8941,-52.4586
7027,85.8941,-58.0584
7028,88.3482,-56.7093
7029,88.3482,-53.8078
7030,90.8023,-58.0584
7031,90.8024,-52.4586
7032,93.2565,-53.8078
7033,93.2565,-56.7093
7034,95.7106,-52.4586
7035,95.7106,-58.0584
7036,98.1647,-56.7093
7037,98.1647,-53.8078
7038,100.619,-58.0584
7039,100.619,-52.4586
7040,103.073,-53.8078
7041,103.073,-56.7093
7042,105.527,-52.4586
7043,105.527,-58.0584
7044,107.981,-56.7093
7045,107.981,-53.8078
7046,110.435,-58.0584
7047,110.435,-52.4586
7048,112.889,-53.8078
7049,112.889,-56.7093
7050,115.344,-52.4586
7051,115.344,-58.0584
7052,117.798,-56.7093
7053,117.798,-53.8078
7054,120.252,-58.0584
7055,120.252,-52.4586
7056,122.706,-53.8078
7057,122.706,-56.7093
7058,125.16,-52.4586
7059,127.614,-56.8448
7060,132.522,-53.8755
7061,137.431,-56.8448
7062,142.339,-53.8755
7063,147.247,-56.8448
7064,152.155,-53.8755
7065,157.064,-56.8448
7066,161.972,-53.8755
7067,166.88,-56.8448
7068,171.788,-53.8755
7069,176.697,-56.8448
7070,181.605,-53.8755
7071,186.513,-56.8448
7072,191.421,-53.8755
7073,196.329,-56.8448
7074,201.238,-53.8755
7075,206.146,-56.8448
7076,211.054,-53.8755
7079,225.779,-56.8448
7080,230.687,-53.8755
7081,235.595,-56.8448
7092,-245.412,-62.3768
7103,-191.421,-65.3461
7104,-186.513,-62.3768
7105,-181.605,-65.3461
7106,-176.696,-62.3768
7107,-171.788,-65.3461
7108,-166.88,-62.3768
7109,-161.972,-65.3461
7110,-157.064,-62.3768
7111,-152.155,-65.3461
7112,-147.247,-62.3768
7113,-142.339,-65.3461
7114,-137.431,-62.3768
7115,-132.522,-65.3461
7116,-127.614,-62.3768
7117,-122.706,-65.3461
7118,-120.252,-60.9599
7120,-117.798,-65.2106
7121,-115.344,-60.9599
7127,-107.981,-62.3091
7128,-107.981,-65.2106
7129,-105.527,-60.9599
7130,-105.527,-66.5598
7131,-103.073,-65.2106
7132,-103.073,-62.3091
7133,-100.619,-66.5598
7134,-100.619,-60.9599
7135,-98.1647,-62.3091
7136,-98.1647,-65.2106
7137,-95.7106,-60.9599
7138,-95.7106,-66.5598
7139,-93.2565,-65.2106
7140,-93.2565,-62.3091
7141,-90.8024,-66.5598
7142,-90.8024,-60.9599
7143,-88.3483,-62.3091
7144,-88.3483,-65.2106
7145,-85.8941,-60.9599
7146,-85.8941,-66.5598
7148,-83.44,-62.3091
7149,-80.9859,-66.5598
7150,-80.9859,-60.9599
7151,-78.5318,-62.3091
7152,-78.5318,-65.2106
7153,-76.0777,-60.9599
7154,-76.0777,-66.5598
7155,-73.6235,-65.2106
7156,-73.6235,-62.3091
7157,-71.1694,-66.5598
7158,-71.1694,-60.9599
7159,-68.7153,-62.3091
7162,-66.2612,-66.5598
7166,-61.3529,-60.9599
7167,-58.8988,-62.3091
7169,-56.4447,-60.9599
7170,-56.4447,-66.5598
7171,-53.9906,-65.2106
7172,-53.9906,-62.3091
7173,-51.5365,-66.5598
7174,-51.5365,-60.9599
7175,-49.0823,-62.3091
7176,-49.0823,-65.2106
7177,-46.6282,-60.9599
7178,-46.6282,-66.5598
7179,-44.1741,-65.2106
7180,-44.1741,-62.3091
7181,-41.72,-66.5598
7182,-41.72,-60.9599
7183,-39.2659,-62.3091
7184,-39.2659,-65.2106
7185,-36.8118,-60.9599
7186,-36.8118,-66.5598
7187,-34.3576,-65.2106
7188,-34.3576,-62.3091
7189,-31.9035,-66.5598
7190,-31.9035,-60.9599
7191,-29.4494,-62.3091
7192,-29.4494,-65.2106
7193,-26.9953,-60.9599
7194,-26.9953,-66.5598
7195,-24.5412,-65.2106
7196,-24.5412,-62.3091
7197,-22.0871,-66.5598
7198,-22.0871,-60.9599
7199,-19.6329,-62.3091
7200,-19.6329,-65.2106
7201,-17.1788,-60.9599
7202,-17.1788,-66.5598
7203,-14.7247,-65.2106
7204,-14.7247,-62.3091
7205,-12.2706,-66.5598
7206,-12.2706,-60.9599
7207,-9.81648,-62.3091
7208,-9.81648,-65.2106
7209,-7.36236,-60.9599
7210,-7.36236,-66.5598
7211,-4.90825,-65.2106
7212,-4.90825,-62.3091
7213,-2.45413,-66.5598
7214,-2.45413,-60.9599
7215,-1.14441e-05,-62.3091
7216,-1.14441e-05,-65.2106
7217,2.45411,-60.9599
7218,2.4541,-66.5598
7219,4.90822,-65.2106
7220,4.90822,-62.3091
7221,7.36234,-66.5598
7222,7.36237,-60.9599
7223,9.81649,-62.3091
7224,9.81649,-65.2106
7225,12.2706,-60.9599
7226,12.2706,-66.5598
7227,14.7247,-65.2106
7228,14.7247,-62.3091
7229,17.1788,-66.5598
7230,17.1788,-60.9599
7231,19.633,-62.3091
7232,19.633,-65.2106
7233,22.0871,-60.9599
7234,22.0871,-66.5598
7235,24.5412,-65.2106
7236,24.5412,-62.3091
7237,26.9953,-66.5598
7238,26.9953,-60.9599
7239,29.4494,-62.3091
7240,29.4494,-65.2106
7241,31.9035,-60.9599
7242,31.9035,-66.5598
7243,34.3577,-65.2106
7244,34.3577,-62.3091
7245,36.8118,-66.5598
7246,36.8118,-60.9599
7247,39.2659,-62.3091
7248,39.2659,-65.2106
7249,41.72,-60.9599
7250,41.72,-66.5598
7251,44.1741,-65.2106
7252,44.1741,-62.3091
7253,46.6282,-66.5598
7254,46.6282,-60.9599
7255,49.0824,-62.3091
7256,49.0824,-65.2106
7257,51.5365,-60.9599
7258,51.5365,-66.5598
7259,53.9906,-65.2106
7260,53.9906,-62.3091
7261,56.4447,-66.5598
7262,56.4447,-60.9599
7263,58.8988,-62.3091
7264,58.8988,-65.2106
7265,61.3529,-60.9599
7266,61.3529,-66.5598
7267,63.8071,-65.2106
7268,63.8071,-62.3091
7269,66.2612,-66.5598
7270,66.2612,-60.9599
7271,68.7153,-62.3091
7272,68.7153,-65.2106
7273,71.1694,-60.9599
7274,71.1694,-66.5598
7275,73.6235,-65.2106
7276,73.6235,-62.3091
7277,76.0776,-66.5598
7278,76.0776,-60.9599
7279,78.5318,-62.3091
7280,78.5318,-65.2106
7281,80.9859,-60.9599
7282,80.9859,-66.5598
7283,83.44,-65.2106
7284,83.44,-62.3091
7285,85.8941,-66.5598
7286,85.8941,-60.9599
7287,88.3482,-62.3091
7288,88.3482,-65.2106
7289,90.8023,-60.9599
7290,90.8024,-66.5598
7291,93.2565,-65.2106
7292,93.2565,-62.3091
7293,95.7106,-66.5598
7294,95.7106,-60.9599
7295,98.1647,-62.3091
7296,98.1647,-65.2106
7297,100.619,-60.9599
7298,100.619,-66.5598
7299,103.073,-65.2106
7300,103.073,-62.3091
7301,105.527,-66.5598
7302,105.527,-60.9599
7303,107.981,-62.3091
7304,107.981,-65.2106
7305,110.435,-60.9599
7306,110.435,-66.5598
7307,112.889,-65.2106
7308,112.889,-62.3091
7309,115.344,-66.5598
7310,115.344,-60.9599
7311,117.798,-62.3091
7312,117.798,-65.2106
7313,120.252,-60.9599
7314,122.706,-65.3461
7315,127.614,-62.3768
7317,137.431,-62.3768
7318,142.339,-65.3461
7319,147.247,-62.3768
7320,152.155,-65.3461
7321,157.064,-62.3768
7322,161.972,-65.3461
7323,166.88,-62.3768
7324,171.788,-65.3461
7325,176.697,-62.3768
7326,181.605,-65.3461
7327,186.513,-62.3768
7328,191.421,-65.3461
7331,206.146,-62.3768
7334,220.871,-65.3461
7335,225.779,-62.3768
7358,-191.421,-70.8781
7359,-186.513,-73.8474
7360,-181.605,-70.8781
7361,-176.696,-73.8474
7362,-171.788,-70.8781
7363,-166.88,-73.8474
7364,-161.972,-70.8781
7367,-147.247,-73.8474
7368,-142.339,-70.8781
7369,-137.431,-73.8474
7370,-132.522,-70.8781
7371,-127.614,-73.8474
7372,-122.706,-70.8781
7373,-117.798,-73.8474
7376,-112.889,-73.7119
7378,-110.435,-75.0611
7379,-107.981,-73.7119
7381,-105.527,-75.0611
7382,-105.527,-69.4613
7383,-103.073,-70.8104
7384,-103.073,-73.7119
7385,-100.619,-69.4613
7386,-100.619,-75.0611
7387,-98.1647,-73.7119
7388,-98.1647,-70.8104
7389,-95.7106,-75.0611
7390,-95.7106,-69.4613
7391,-93.2565,-70.8104
7392,-93.2565,-73.7119
7393,-90.8024,-69.4613
7394,-90.8024,-75.0611
7395,-88.3482,-73.7119
7396,-88.3482,-70.8104
7397,-85.8941,-75.0611
7398,-85.8941,-69.4613
7399,-83.44,-70.8104
7400,-83.44,-73.7119
7401,-80.9859,-69.4613
7402,-80.9859,-75.0611
7403,-78.5318,-73.7119
7404,-78.5318,-70.8104
7405,-76.0776,-75.0611
7406,-76.0776,-69.4613
7407,-73.6235,-70.8104
7408,-73.6235,-73.7119
7412,-68.7153,-70.8104
7418,-61.3529,-75.0611
7419,-58.8988,-73.7119
7421,-56.4447,-75.0611
7422,-56.4447,-69.4613
7423,-53.9906,-70.8104
7425,-51.5365,-69.4613
7426,-51.5365,-75.0611
7427,-49.0824,-73.7119
7428,-49.0824,-70.8104
7429,-46.6282,-75.0611
7430,-46.6282,-69.4613
7431,-44.1741,-70.8104
7432,-44.1741,-73.7119
7433,-41.72,-69.4613
7434,-41.72,-75.0611
7435,-39.2659,-73.7119
7436,-39.2659,-70.8104
7437,-36.8118,-75.0611
7438,-36.8118,-69.4613
7439,-34.3576,-70.8104
7440,-34.3576,-73.7119
7441,-31.9035,-69.4613
7442,-31.9035,-75.0611
7443,-29.4494,-73.7119
7444,-29.4494,-70.8104
7445,-26.9953,-75.0611
7446,-26.9953,-69.4613
7447,-24.5412,-70.8104
7448,-24.5412,-73.7119
7449,-22.0871,-69.4613
7450,-22.0871,-75.0611
7451,-19.6329,-73.7119
7452,-19.6329,-70.8104
7453,-17.1788,-75.0611
7454,-17.1788,-69.4613
7455,-14.7247,-70.8104
7456,-14.7247,-73.7119
7457,-12.2706,-69.4613
7458,-12.2706,-75.0611
7459,-9.81648,-73.7119
7460,-9.81648,-70.8104
7461,-7.36236,-75.0611
7462,-7.36236,-69.4613
7463,-4.90824,-70.8104
7464,-4.90824,-73.7119
7465,-2.45413,-69.4613
7466,-2.45413,-75.0611
7467,-9.53674e-06,-73.7119
7468,-9.53674e-06,-70.8104
7469,2.45411,-75.0611
7470,2.45411,-69.4613
7471,4.90822,-70.8104
7472,4.90822,-73.7119
7473,7.36234,-69.4613
7474,7.36234,-75.0611
7475,9.81646,-73.7119
7476,9.81646,-70.8104
7477,12.2706,-75.0611
7478,12.2706,-69.4613
7479,14.7247,-70.8104
7480,14.7247,-73.7119
7481,17.1788,-69.4613
7482,17.1788,-75.0611
7483,19.633,-73.7119
7484,19.633,-70.8104
7485,22.0871,-75.0611
7486,22.0871,-69.4613
7487,24.5412,-70.8104
7488,24.5412,-73.7119
7489,26.9953,-69.4613
7490,26.9953,-75.0611
7491,29.4494,-73.7119
7492,29.4494,-70.8104
7493,31.9035,-75.0611
7494,31.9035,-69.4613
7495,34.3577,-70.8104
7496,34.3577,-73.7119
7497,36.8118,-69.4613
7498,36.8118,-75.0611
7499,39.2659,-73.7119
7500,39.2659,-70.8104
7501,41.72,-75.0611
7502,41.72,-69.4613
7503,44.1741,-70.8104
7504,44.1741,-73.7119
7505,46.6282,-69.4613
7506,46.6282,-75.0611
7507,49.0824,-73.7119
7508,49.0824,-70.8104
7509,51.5365,-75.0611
7510,51.5365,-69.4613
7511,53.9906,-70.8104
7512,53.9906,-73.7119
7513,56.4447,-69.4613
7514,56.4447,-75.0611
7515,58.8988,-73.7119
7516,58.8988,-70.8104
7517,61.3529,-75.0611
7518,61.3529,-69.4613
7519,63.8071,-70.8104
7520,63.8071,-73.7119
7521,66.2612,-69.4613
7522,66.2612,-75.0611
7524,68.7153,-70.8104
7526,71.1694,-69.4613
7527,73.6235,-70.8104
7529,76.0776,-69.4613
7530,76.0776,-75.0611
7531,78.5318,-73.7119
7532,78.5318,-70.8104
7533,80.9859,-75.0611
7534,80.9859,-69.4613
7535,83.44,-70.8104
7537,85.8941,-69.4613
7540,88.3482,-70.8104
7542,90.8023,-69.4613
7543,93.2565,-70.8104
7545,95.7106,-69.4613
7547,98.1647,-73.7119
7548,98.1647,-70.8104
7549,100.619,-75.0611
7550,100.619,-69.4613
7551,103.073,-70.8104
7552,103.073,-73.7119
7553,105.527,-69.4613
7554,105.527,-75.0611
7555,107.981,-73.7119
7556,107.981,-70.8104
7557,110.435,-75.0611
7558,110.435,-69.4613
7559,112.889,-70.8104
7560,112.889,-73.7119
7561,115.344,-69.4613
7562,117.798,-73.8474
7563,122.706,-70.8781
7564,127.614,-73.8474
7565,132.522,-70.8781
7566,137.431,-73.8474
7567,142.339,-70.8781
7568,147.247,-73.8474
7569,152.155,-70.8781
7570,157.064,-73.8474
7571,161.972,-70.8781
7572,166.88,-73.8474
7573,171.788,-70.8781
7575,181.605,-70.8781
7576,186.513,-73.8474
7577,191.421,-70.8781
7578,196.329,-73.8474
7579,201.238,-70.8781
7582,215.962,-73.8474
7583,220.871,-70.8781
7584,225.779,-73.8474
7606,-191.421,-82.3487
7607,-186.513,-79.3795
7608,-181.605,-82.3487
7609,-176.696,-79.3795
7610,-171.788,-82.3487
7611,-166.88,-79.3795
7612,-161.972,-82.3487
7613,-157.064,-79.3795
7614,-152.155,-82.3487
7615,-147.247,-79.3795
7616,-142.339,-82.3487
7617,-137.431,-79.3795
7618,-132.522,-82.3487
7619,-127.614,-79.3795
7621,-117.798,-79.3795
7622,-112.889,-82.3487
7623,-110.435,-77.9626
7624,-107.981,-79.3117
7625,-107.981,-82.2132
7626,-105.527,-77.9626
7627,-105.527,-83.5624
7628,-103.073,-82.2132
7629,-103.073,-79.3117
7630,-100.619,-83.5624
7631,-100.619,-77.9626
7632,-98.1647,-79.3117
7633,-98.1647,-82.2132
7634,-95.7106,-77.9626
7635,-95.7106,-83.5624
7636,-93.2565,-82.2132
7637,-93.2565,-79.3117
7638,-90.8024,-83.5624
7639,-90.8024,-77.9626
7640,-88.3482,-79.3117
7641,-88.3482,-82.2132
7642,-85.8941,-77.9626
7643,-85.8941,-83.5624
7644,-83.44,-82.2132
7645,-83.44,-79.3117
7646,-80.9859,-83.5624
7647,-80.9859,-77.9626
7648,-78.5318,-79.3117
7649,-78.5318,-82.2132
7650,-76.0776,-77.9626
7651,-76.0776,-83.5624
7652,-73.6235,-82.2132
7653,-73.6235,-79.3117
7654,-71.1694,-83.5624
7655,-71.1694,-77.9626
7657,-68.7153,-82.2132
7659,-66.2612,-83.5624
7660,-63.8071,-82.2132
7661,-63.8071,-79.3117
7662,-61.3529,-83.5624
7663,-61.3529,-77.9626
7664,-58.8988,-79.3117
7666,-56.4447,-77.9626
7668,-53.9906,-82.2132
7669,-53.9906,-79.3117
7670,-51.5365,-83.5624
7671,-51.5365,-77.9626
7672,-49.0824,-79.3117
7673,-49.0824,-82.2132
7674,-46.6282,-77.9626
7675,-46.6282,-83.5624
7676,-44.1741,-82.2132
7677,-44.1741,-79.3117
7678,-41.72,-83.5624
7679,-41.72,-77.9626
7680,-39.2659,-79.3117
7681,-39.2659,-82.2132
7682,-36.8118,-77.9626
7683,-36.8118,-83.5624
7684,-34.3576,-82.2132
7685,-34.3576,-79.3117
7686,-31.9035,-83.5624
7687,-31.9035,-77.9626
7688,-29.4494,-79.3117
7689,-29.4494,-82.2132
7690,-26.9953,-77.9626
7691,-26.9953,-83.5624
7692,-24.5412,-82.2132
7693,-24.5412,-79.3117
7694,-22.0871,-83.5624
7695,-22.0871,-77.9626
7696,-19.6329,-79.3117
7697,-19.6329,-82.2132
7698,-17.1788,-77.9626
7699,-17.1788,-83.5624
7700,-14.7247,-82.2132
7701,-14.7247,-79.3117
7702,-12.2706,-83.5624
7703,-12.2706,-77.9626
7704,-9.81648,-79.3117
7705,-9.81648,-82.2132
7706,-7.36236,-77.9626
7707,-7.36236,-83.5624
7708,-4.90824,-82.2132
7709,-4.90824,-79.3117
7710,-2.45413,-83.5624
7711,-2.45413,-77.9626
7712,-9.53674e-06,-79.3117
7713,-9.53674e-06,-82.2132
7714,2.45411,-77.9626
7715,2.45411,-83.5624
7716,4.90822,-82.2132
7717,4.90822,-79.3117
7718,7.36234,-83.5624
7719,7.36234,-77.9626
7720,9.81646,-79.3117
7721,9.81646,-82.2132
7722,12.2706,-77.9626
7723,12.2706,-83.5624
7724,14.7247,-82.2132
7725,14.7247,-79.3117
7726,17.1788,-83.5624
7727,17.1788,-77.9626
7728,19.633,-79.3117
7729,19.633,-82.2132
7730,22.0871,-77.9626
7731,22.0871,-83.5624
7732,24.5412,-82.2132
7733,24.5412,-79.3117
7734,26.9953,-83.5624
7735,26.9953,-77.9626
7736,29.4494,-79.3117
7737,29.4494,-82.2132
7738,31.9035,-77.9626
7739,31.9035,-83.5624
7740,34.3577,-82.2132
7741,34.3577,-79.3117
7742,36.8118,-83.5624
7743,36.8118,-77.9626
7744,39.2659,-79.3117
7745,39.2659,-82.2132
7746,41.72,-77.9626
7747,41.72,-83.5624
7748,44.1741,-82.2132
7749,44.1741,-79.3117
7750,46.6282,-83.5624
7751,46.6282,-77.9626
7752,49.0824,-79.3117
7753,49.0824,-82.2132
